timestamps,S1_PID_11_ThrottlePosition
270.21880000000004,12.54912
270.41880000000003,12.54912
270.61875000000003,12.54912
270.81875,12.54912
271.0187,13.33344
271.21885000000003,13.7256
271.4187,13.33344
271.61885,13.33344
271.81885000000005,13.7256
272.01880000000006,14.11776
272.21875,13.7256
272.41880000000003,14.11776
272.6188,13.7256
272.8188,13.33344
273.01910000000004,13.33344
273.21885000000003,13.33344
273.4189,12.94128
273.61895000000004,13.7256
273.81895000000003,13.33344
274.01890000000003,13.33344
274.21925000000005,12.94128
274.4189,12.94128
274.61890000000005,12.54912
274.81895000000003,12.54912
275.01895,14.90208
275.21900000000005,15.29424
275.41900000000004,13.33344
275.619,14.90208
275.819,14.11776
276.01905000000005,14.11776
276.2191,13.7256
276.41915,14.509920000000001
276.61905,13.7256
276.81910000000005,13.7256
277.01915,14.11776
277.21915,14.11776
277.4191,14.11776
277.61915000000005,14.11776
277.81915000000004,13.7256
278.0192,14.509920000000001
278.2192,14.11776
278.41920000000005,14.11776
278.61920000000003,14.11776
278.81935000000004,14.11776
279.01925000000006,13.7256
279.21925000000005,14.11776
279.41925000000003,14.11776
279.6193,13.33344
279.81935000000004,11.764800000000001
280.01935000000003,11.37264
280.2194,11.764800000000001
280.41940000000005,14.90208
280.61945000000003,14.11776
280.81945,26.274720000000002
281.01950000000005,32.94144
281.21955,46.27488
281.41945000000004,58.824
281.6195,63.529920000000004
281.81945,65.49072
282.01945,66.66720000000001
282.21975000000003,67.84368
282.4196,70.19664
282.61960000000005,73.33392
282.8195,75.68688
283.01955000000004,78.432
283.21955,83.13792000000001
283.41955,82.74576
283.61965000000004,82.74576
283.81955000000005,82.74576
284.01975000000004,82.74576
284.21965,82.74576
284.41965000000005,82.74576
284.61960000000005,82.74576
284.81965,82.74576
285.0197,82.74576
285.22035000000005,82.74576
285.41970000000003,82.74576
285.61980000000005,82.74576
285.8199,82.74576
286.01975000000004,82.74576
286.2198,82.74576
286.41975,82.74576
286.61990000000003,18.039360000000002
286.8199,16.86288
287.0199,16.86288
287.21985,16.47072
287.41985000000005,16.07856
287.61985000000004,15.29424
287.81985000000003,14.90208
288.0201,14.90208
288.2201,16.07856
288.41990000000004,16.47072
288.61995,16.47072
288.82005000000004,16.47072
289.01995000000005,15.6864
289.22,18.039360000000002
289.41995000000003,18.43152
289.62030000000004,17.6472
289.82020000000006,17.6472
290.02005,17.6472
290.2201,18.039360000000002
290.42040000000003,17.6472
290.62015,18.039360000000002
290.82015,17.6472
291.02020000000005,18.43152
291.22055,18.039360000000002
291.4202,18.039360000000002
291.62015,18.039360000000002
291.8201,18.039360000000002
292.0203,18.039360000000002
292.22020000000003,18.039360000000002
292.42060000000004,17.6472
292.6202,18.039360000000002
292.82030000000003,18.039360000000002
293.02025000000003,18.43152
293.22035000000005,18.82368
293.42040000000003,21.5688
293.62025000000006,23.529600000000002
293.82045000000005,23.529600000000002
294.0203,24.31392
294.22055,24.31392
294.42035000000004,24.70608
294.82045000000005,25.09824
295.02040000000005,25.88256
295.2205,25.88256
295.4205,25.88256
295.6204,25.88256
295.82045000000005,26.274720000000002
296.02045000000004,26.274720000000002
296.22045,27.05904
296.42055000000005,26.66688
296.6206,26.66688
297.02055,26.66688
297.22055,26.66688
297.42055000000005,26.66688
297.62080000000003,26.66688
297.82075000000003,25.88256
298.0206,23.92176
298.22060000000005,15.29424
298.4207,16.86288
298.62075000000004,17.6472
299.02065000000005,17.6472
299.22075,17.25504
300.22075,17.25504
301.42080000000004,18.039360000000002
304.82105,18.039360000000002
305.2212,20.39232
305.4214,20.00016
305.62135,20.39232
305.8211,18.82368
306.02115000000003,17.6472
306.22115,18.43152
306.42115,18.43152
306.62120000000004,19.21584
306.82120000000003,19.21584
307.2212,19.21584
307.42125000000004,19.21584
307.62125000000003,19.21584
307.82145,19.21584
308.0215,18.82368
308.22130000000004,18.82368
308.42130000000003,19.21584
308.6213,19.608
308.8213,20.00016
309.02135000000004,20.00016
309.4214,20.784480000000002
309.62140000000005,29.412
309.82140000000004,27.84336
310.02165,28.23552
310.22145,28.62768
310.42155,28.23552
310.62155,27.84336
310.82160000000005,27.84336
311.02165,28.23552
311.22185,23.529600000000002
311.42170000000004,16.47072
311.6215,14.509920000000001
311.8215,14.509920000000001
312.02155000000005,12.54912
312.22165,15.29424
312.4216,16.47072
312.62160000000006,16.07856
312.82160000000005,14.90208
313.02165,14.90208
313.22165,14.11776
313.42165000000006,14.509920000000001
313.62165000000005,14.509920000000001
313.82165000000003,14.509920000000001
314.0217,14.509920000000001
314.22170000000006,14.11776
314.42170000000004,14.509920000000001
314.62175,14.11776
314.82175,14.509920000000001
315.0219,14.11776
315.2219,13.33344
315.4218,12.54912
315.62205000000006,12.54912
315.82180000000005,12.54912
316.02185000000003,12.94128
316.22185,12.54912
316.42185,12.54912
316.62245,12.15696
316.8219,12.94128
317.02195,12.54912
317.2219,12.94128
317.42195000000004,12.54912
317.62195,12.94128
317.82195,12.54912
318.02195,12.94128
318.22200000000004,12.54912
318.42215000000004,12.54912
318.62210000000005,12.94128
318.8224,12.94128
319.02205000000004,12.94128
319.22205,12.54912
319.42210000000006,12.94128
319.62210000000005,12.54912
319.82210000000003,12.94128
337.02400000000006,25.4904
337.22330000000005,22.74528
337.4233500000001,27.05904
337.6235500000001,28.23552
337.82335000000006,28.62768
338.0234,27.4512
338.2234,25.09824
338.4234000000001,25.88256
338.6235,30.58848
338.82340000000005,29.412
339.0234500000001,29.019840000000002
339.22345,29.019840000000002
339.42350000000005,29.019840000000002
339.62345,29.019840000000002
339.82355,28.62768
340.02355000000006,28.23552
340.22375000000005,20.00016
340.42365,16.86288
340.62370000000004,18.039360000000002
340.82365,17.6472
341.02375,17.25504
341.22370000000006,16.86288
341.4237,16.47072
341.62360000000007,15.6864
341.82425000000006,15.29424
342.02385,14.509920000000001
342.22370000000006,16.07856
342.4237,15.6864
342.62370000000004,24.70608
342.8237000000001,36.078720000000004
343.02375,37.64736
343.22395,41.96112
343.42395000000005,55.68672
343.62375000000003,63.13776
343.82395,67.05936
344.0239000000001,66.66720000000001
344.22380000000004,60.00048
344.4238000000001,54.51024
344.6239,50.58864
344.82395,47.059200000000004
345.02400000000006,43.1376
345.224,39.60816
345.42395000000005,38.03952
345.62450000000007,36.47088
345.82405,36.078720000000004
346.0246,36.078720000000004
346.22395,36.078720000000004
346.42395000000005,35.68656
346.62395,35.2944
346.824,35.2944
347.02425,34.90224
347.22415000000007,17.6472
347.4241,17.6472
347.62405000000007,17.6472
347.82405,17.25504
348.02405000000005,16.86288
348.2241000000001,16.47072
348.42435000000006,16.07856
348.62425,15.29424
348.82430000000005,14.90208
349.02415,14.509920000000001
349.22415000000007,12.54912
349.42415,12.54912
349.62415000000004,14.509920000000001
349.8242000000001,16.47072
350.0242,16.07856
350.22435,17.6472
350.42435000000006,22.35312
350.62450000000007,27.84336
350.82435000000004,30.58848
351.02440000000007,32.54928
351.2244,33.72576
351.42445000000004,34.90224
351.6243,37.64736
351.82435000000004,38.43168
352.02540000000005,38.823840000000004
352.22435,38.823840000000004
352.42435000000006,38.823840000000004
352.6244,40.00032
352.8244,40.00032
353.02445000000006,38.823840000000004
353.22445,37.64736
353.4245,36.86304
353.6244500000001,36.078720000000004
353.82445,35.68656
354.02475,35.68656
354.22475000000003,35.68656
354.4246,35.2944
354.62475,30.19632
354.82560000000007,12.54912
355.0247,16.86288
355.22485,16.47072
355.4246,16.07856
355.62460000000004,15.6864
355.8246000000001,14.90208
356.02465,14.509920000000001
356.22465000000005,12.54912
356.42465,12.54912
356.6247,15.29424
356.82480000000004,15.29424
357.0247,16.07856
357.2248,16.07856
357.425,20.39232
357.62485,20.39232
357.82475000000005,19.21584
358.02475,19.21584
358.22505000000007,17.6472
358.42480000000006,18.43152
358.62495000000007,18.43152
358.82480000000004,18.43152
359.02500000000003,19.21584
359.22485,18.82368
359.42485000000005,18.82368
359.62495000000007,18.82368
359.8250500000001,18.82368
360.02490000000006,18.82368
360.22495,19.21584
360.42505,18.82368
360.62505000000004,18.82368
360.8253,19.21584
361.0252500000001,19.21584
361.2250000000001,19.21584
361.425,19.21584
361.62510000000003,19.608
361.8250500000001,19.608
362.0251,20.39232
362.22510000000005,20.39232
362.42505,20.39232
362.62510000000003,20.784480000000002
362.8251000000001,20.784480000000002
363.02515,20.39232
363.22525,20.39232
363.42670000000004,19.21584
363.62515,19.608
363.82535,19.608
364.0252,20.00016
364.22520000000003,19.21584
364.42530000000005,19.21584
364.62525,19.21584
364.8255,15.29424
365.0255,16.86288
365.22525,17.25504
365.42530000000005,17.25504
365.62550000000005,16.86288
365.8253,16.86288
366.02535000000006,17.25504
366.22535,16.07856
366.4260500000001,13.7256
366.6253500000001,13.33344
366.82535,14.509920000000001
367.02565,14.509920000000001
367.2254,15.6864
367.42545,15.29424
367.62545000000006,15.29424
367.82560000000007,16.86288
368.02545000000003,17.6472
368.22560000000004,17.6472
368.4255,17.6472
368.62550000000005,18.039360000000002
368.82560000000007,19.21584
369.02555,18.82368
369.22555000000006,19.608
369.42555,21.17664
369.62555000000003,21.17664
369.82560000000007,21.17664
370.02565,21.17664
370.22705,21.17664
370.42575000000005,20.784480000000002
370.62575,20.784480000000002
370.82575,20.784480000000002
371.026,21.5688
371.2257,21.96096
371.42570000000006,21.5688
371.6257,21.5688
371.82655000000005,21.5688
372.02580000000006,21.5688
372.22575,21.17664
372.42575000000005,12.15696
372.62655,11.37264
373.02585000000005,13.33344
373.22645000000006,11.764800000000001
373.4260500000001,12.54912
373.62605,12.54912
373.82605000000007,13.33344
374.0261,14.90208
374.22615,15.29424
374.42615000000006,14.509920000000001
374.62605,13.7256
374.82610000000005,13.33344
375.0261500000001,12.94128
375.2272500000001,12.94128
375.4261000000001,12.54912
375.6261,12.54912
375.82610000000005,12.54912
376.0261500000001,12.94128
376.22610000000003,13.7256
376.42615000000006,13.33344
376.6261,12.94128
376.82610000000005,12.94128
377.0261,13.33344
377.22615,12.94128
377.4261000000001,12.54912
377.6262,12.94128
377.82615000000004,12.94128
378.0262000000001,12.94128
378.2262,12.54912
378.42620000000005,13.33344
378.6262,13.33344
378.82620000000003,12.94128
379.0266500000001,12.54912
379.2263500000001,12.94128
379.4264,13.33344
379.62630000000007,12.94128
379.82725,12.54912
380.0265,12.94128
380.2263500000001,12.94128
380.42645,12.54912
380.62645000000003,12.54912
380.82655000000005,12.94128
381.0265,12.94128
381.22650000000004,12.54912
381.4264,12.94128
381.62645000000003,12.94128
381.8264500000001,12.94128
382.0265,12.54912
382.22650000000004,13.33344
382.4265000000001,12.94128
382.62655,12.54912
382.82740000000007,12.54912
383.0266000000001,15.29424
383.22740000000005,15.29424
383.42665000000005,15.6864
383.62665,18.82368
383.8267,20.784480000000002
384.02675000000005,22.35312
384.22675,23.13744
384.4268,23.13744
384.62680000000006,23.13744
384.82685,23.529600000000002
385.0279,24.31392
385.2267,24.31392
385.4269500000001,23.529600000000002
385.6267000000001,23.529600000000002
385.82695000000007,24.31392
386.0270500000001,24.70608
386.22705,25.09824
386.4268,24.70608
386.62705,25.09824
386.82685,26.66688
387.02680000000004,28.62768
387.22685000000007,29.019840000000002
387.42685,30.58848
387.62685000000005,30.19632
387.8277,29.412
388.0269,29.412
388.22690000000006,29.80416
388.4269,30.19632
388.62705,30.98064
388.82695000000007,32.54928
389.0278,34.51008
389.22695000000004,35.68656
389.4269500000001,35.2944
389.6272000000001,33.333600000000004
389.82715,31.764960000000002
390.0270500000001,30.58848
390.22705,30.19632
390.42715000000004,29.80416
390.6271500000001,29.80416
390.82715,29.80416
391.02735,29.412
391.22830000000005,29.412
391.4272,29.019840000000002
391.6271500000001,29.412
391.82725,28.23552
392.02745,23.13744
392.2272500000001,20.784480000000002
392.4272,20.784480000000002
392.6272000000001,16.47072
392.8272,18.039360000000002
393.0275000000001,18.039360000000002
393.22735000000006,18.039360000000002
393.42725,18.039360000000002
393.62735000000004,18.039360000000002
393.8273500000001,18.43152
394.0274,18.43152
394.22755,18.82368
394.42755000000005,18.82368
394.62735000000004,19.608
394.82755000000003,20.39232
395.02735,20.784480000000002
395.22740000000005,21.96096
395.4274000000001,21.17664
395.6274,21.5688
395.82740000000007,22.35312
396.02745,22.74528
396.22745000000003,23.13744
396.4274500000001,23.529600000000002
396.62755,23.13744
396.82755000000003,23.13744
397.02775,23.13744
397.2277000000001,23.13744
397.42765,22.35312
397.62755,22.35312
397.82755000000003,12.54912
398.02770000000004,16.07856
398.22755,15.6864
398.4277,15.29424
398.6276000000001,14.90208
398.82765,14.509920000000001
399.02765000000005,12.54912
399.22785000000005,12.54912
399.42765,12.54912
399.62770000000006,12.94128
399.8277,12.54912
400.02770000000004,14.509920000000001
400.22785000000005,14.90208
400.4279000000001,16.86288
400.62785,18.039360000000002
400.82785000000007,20.00016
401.0279,19.21584
401.22790000000003,19.21584
401.4278,23.13744
401.62785,22.35312
401.82785000000007,22.74528
402.0279,23.13744
402.22785000000005,23.13744
402.4278500000001,23.13744
402.6279,23.13744
402.82790000000006,23.13744
403.0279500000001,23.13744
403.22795,22.74528
403.42795000000007,24.31392
403.6280500000001,23.92176
403.82795000000004,23.92176
404.0280000000001,23.92176
404.228,24.70608
404.4283000000001,24.31392
404.628,24.31392
404.8281,24.31392
405.02805000000006,23.13744
405.2281,23.13744
405.42810000000003,23.529600000000002
405.6292,20.39232
405.8282500000001,19.21584
406.02815000000004,18.43152
406.2285,16.86288
406.42815,17.6472
406.62815000000006,17.6472
406.8282,17.6472
407.0282,17.25504
407.2282000000001,17.6472
407.4282,17.25504
407.62825000000004,18.43152
408.0283,15.6864
408.22830000000005,15.6864
408.4286,13.33344
408.62845,11.764800000000001
409.0284500000001,13.33344
409.4283500000001,14.509920000000001
409.6285000000001,14.509920000000001
409.8287000000001,14.509920000000001
410.0284500000001,14.509920000000001
410.42855000000003,14.11776
411.4288000000001,14.11776
412.2286500000001,17.6472
413.42865,11.37264
413.62865000000005,13.33344
413.82865,14.11776
414.62870000000004,14.509920000000001
416.62885,14.11776
417.02900000000005,14.11776
417.6289500000001,16.07856
419.02905000000004,12.54912
419.42905,12.94128
419.62910000000005,12.94128
422.4292500000001,12.94128
422.6293,12.94128
422.82930000000005,12.94128
423.0293500000001,12.94128
423.22935,12.94128
423.42935000000006,13.33344
450.8314000000001,32.15712
451.0314,32.15712
451.23140000000006,32.94144
451.4313,32.94144
451.63145000000003,38.43168
451.8313,34.11792
452.03135000000003,30.19632
452.23140000000006,26.66688
452.4314,23.92176
452.63190000000003,27.4512
452.83255,27.05904
453.0315,27.4512
453.23145000000005,28.62768
453.43170000000003,28.23552
453.63175000000007,28.23552
453.83160000000004,27.84336
454.03170000000006,19.21584
454.23155,17.25504
454.43165000000005,17.6472
454.6316500000001,17.25504
454.8317,16.86288
455.03170000000006,16.47072
455.2316,15.6864
455.43160000000006,15.29424
455.6316,14.509920000000001
455.83165,14.90208
456.03175000000005,15.6864
456.23165,18.43152
456.43275,27.4512
456.6316500000001,25.4904
456.8317,35.2944
457.03195,33.333600000000004
457.2317,33.333600000000004
457.43170000000003,34.11792
457.63190000000003,34.51008
457.83175,36.078720000000004
458.03180000000003,40.78464
458.23195000000004,42.35328
458.4319,37.64736
458.63190000000003,34.90224
458.8318,33.333600000000004
459.03195,32.54928
459.23185000000007,32.15712
459.4319500000001,30.98064
459.6321000000001,18.82368
459.8331,20.39232
460.03195,20.784480000000002
460.2321,20.39232
460.4322,22.74528
460.63205,23.92176
460.8321,24.31392
461.03225000000003,24.31392
461.232,24.70608
461.43205000000006,25.09824
461.63230000000004,25.4904
461.83215,26.274720000000002
462.0320500000001,19.21584
462.2321,14.90208
462.43210000000005,15.6864
462.63230000000004,15.29424
462.8321,14.90208
463.03215000000006,14.509920000000001
463.23215,13.7256
463.43235,14.509920000000001
463.6321500000001,16.86288
463.83240000000006,16.47072
464.03220000000005,12.54912
464.2322500000001,11.37264
464.4322,11.764800000000001
464.63220000000007,12.94128
464.83225,12.54912
465.03220000000005,13.7256
465.23230000000007,15.6864
465.4324000000001,15.29424
465.63230000000004,13.7256
465.8323000000001,13.33344
466.03235,13.33344
466.23235000000005,13.33344
466.43235,12.94128
466.6324,12.94128
466.83250000000004,12.54912
467.03245,12.54912
467.23240000000004,12.15696
467.4324500000001,12.94128
467.63245,12.54912
467.83245000000005,12.54912
468.0325000000001,12.54912
468.23245000000003,13.33344
468.43250000000006,12.94128
468.6325500000001,12.54912
468.83250000000004,12.54912
469.03255000000007,13.33344
469.43275,12.54912
469.6326000000001,12.54912
469.83255,12.94128
470.03270000000003,14.90208
470.2326500000001,15.29424
470.43260000000004,14.11776
470.63275000000004,15.6864
470.8327500000001,14.11776
471.0329,14.509920000000001
471.2327000000001,14.509920000000001
471.4327,14.90208
471.63270000000006,14.509920000000001
471.8327,14.11776
472.03305000000006,14.11776
472.23280000000005,14.90208
472.4328,14.509920000000001
472.63275000000004,14.509920000000001
472.83290000000005,14.11776
473.03285,14.90208
473.23285000000004,14.509920000000001
473.4328500000001,14.90208
473.63285,17.6472
473.83290000000005,16.47072
474.0329,16.47072
474.23290000000003,18.43152
474.4329000000001,16.86288
474.63295,17.6472
474.83295000000004,16.86288
475.0330000000001,17.25504
475.233,17.6472
475.4332,18.039360000000002
475.6330000000001,17.6472
475.833,17.6472
476.03305000000006,16.47072
476.23305,16.47072
476.43305000000004,16.07856
476.63310000000007,16.47072
476.8331,16.86288
477.0332,17.25504
477.2331000000001,16.47072
477.43315,17.6472
477.63315000000006,18.82368
477.83315,20.784480000000002
478.0332,24.31392
478.23320000000007,25.88256
478.4351000000001,25.4904
478.63365000000005,27.05904
478.8332000000001,26.274720000000002
479.03325,25.09824
479.23325000000006,25.09824
479.4333000000001,25.88256
479.6333,26.274720000000002
479.83330000000007,26.274720000000002
480.0334000000001,25.88256
480.23345,25.4904
480.43345000000005,25.4904
480.6334500000001,25.09824
480.83345,25.09824
481.03350000000006,24.70608
481.2334,24.70608
481.43345000000005,24.31392
481.6334,23.92176
481.83345,23.529600000000002
482.03375,23.529600000000002
482.2336000000001,23.529600000000002
482.43350000000004,23.13744
482.6335000000001,23.13744
482.8335,23.13744
483.03505,23.13744
483.23365000000007,23.92176
483.43355,23.529600000000002
483.6338,16.47072
483.8336500000001,16.07856
484.0337,17.25504
484.23365000000007,17.25504
484.43365,17.25504
484.63365000000005,17.25504
484.83375000000007,17.25504
485.03485000000006,17.6472
485.23370000000006,17.25504
485.4337,17.25504
485.63370000000003,15.29424
485.83375000000007,15.6864
486.03375,14.509920000000001
486.23375000000004,12.94128
486.43480000000005,13.33344
486.6338,13.7256
486.83380000000005,14.11776
487.0338500000001,14.90208
487.2348,14.90208
487.43385000000006,14.90208
487.63385,14.90208
487.83475000000004,15.6864
488.03415,16.07856
488.2348,16.47072
488.43480000000005,16.07856
488.63415000000003,15.6864
488.83475000000004,15.6864
489.0348000000001,15.6864
489.2348,13.7256
489.434,13.33344
489.6348000000001,12.94128
489.83480000000003,13.33344
490.0348000000001,12.94128
490.2348,13.33344
490.43480000000005,14.509920000000001
490.6348500000001,14.509920000000001
490.83475000000004,14.509920000000001
491.0348000000001,14.11776
491.2348,14.11776
491.43475000000007,14.11776
491.6348000000001,14.11776
491.83475000000004,14.11776
492.0348000000001,13.7256
492.2348,13.7256
492.43480000000005,13.7256
492.63475,13.7256
492.83475000000004,13.7256
493.0348000000001,13.7256
493.2348,13.33344
493.43480000000005,12.94128
493.63475,12.94128
493.83470000000005,13.33344
494.0348000000001,12.94128
494.23475,12.94128
494.43530000000004,12.94128
494.63495000000006,12.94128
494.83475000000004,12.94128
495.0347500000001,12.54912
495.23475,13.33344
495.43480000000005,14.90208
495.63475,15.29424
495.83475000000004,16.47072
496.0347500000001,14.11776
496.23470000000003,15.29424
496.4347000000001,15.29424
496.63475,14.509920000000001
496.83475000000004,14.11776
497.0347,15.29424
497.23475,17.6472
497.43475000000007,18.82368
497.6347,16.47072
497.83470000000005,16.07856
498.0347,14.90208
498.23475,15.6864
498.43485000000004,16.86288
498.6347,18.82368
498.83470000000005,22.74528
499.0347,30.98064
499.2348,32.94144
499.43475000000007,33.333600000000004
499.63475,34.11792
499.83475000000004,33.72576
500.0348000000001,32.94144
500.23475,32.15712
500.4360000000001,30.98064
500.6349000000001,29.80416
500.8349,29.019840000000002
501.03515,28.23552
501.2348,27.84336
501.43485000000004,27.84336
501.63505000000004,28.23552
501.83485,27.84336
502.03490000000005,27.05904
502.23525,27.05904
502.4349,26.274720000000002
502.6349000000001,25.88256
502.8349,25.88256
503.03495000000004,25.88256
503.2358500000001,25.88256
503.43495,25.4904
503.6352,17.6472
503.8350000000001,19.608
504.0351,18.039360000000002
504.23515000000003,15.29424
504.43505,16.47072
504.63505000000004,16.86288
504.8353,17.6472
505.036,17.25504
505.2352,17.25504
505.4351000000001,17.25504
505.6351,17.25504
505.8353,17.25504
506.0352000000001,17.25504
506.23515000000003,17.25504
506.4351500000001,15.29424
506.6352,15.29424
506.8354500000001,15.6864
507.03535000000005,14.90208
507.23525,12.94128
507.4360000000001,13.33344
507.6353000000001,16.86288
507.8354,16.86288
508.03535000000005,16.86288
508.2354000000001,18.039360000000002
508.43530000000004,18.82368
508.6356,19.608
508.8354500000001,20.00016
509.03540000000004,20.39232
509.23575,20.39232
509.4354,19.608
509.63540000000006,21.96096
509.8354500000001,22.35312
510.0355,23.13744
510.23565,22.35312
510.4355500000001,21.17664
510.6356,21.5688
510.83560000000006,21.17664
511.03585000000004,21.17664
511.23575,21.17664
511.4355500000001,21.17664
511.63555,21.5688
511.83555000000007,21.5688
512.0355999999999,21.5688
512.23575,21.5688
512.4356,21.5688
512.6357,21.5688
512.8356000000001,21.96096
513.0358000000001,21.96096
513.2357,21.96096
513.4358,21.96096
513.6357500000001,21.5688
513.8357000000001,15.6864
514.0359000000001,16.47072
514.23585,14.90208
514.4357500000001,13.33344
514.6359,12.94128
514.8358000000001,13.33344
515.0358000000001,13.33344
515.2358000000002,13.33344
515.4358,17.6472
515.6358500000001,17.25504
515.8361500000001,18.039360000000002
516.03595,18.039360000000002
516.2359000000001,17.25504
516.4358500000001,17.6472
516.6359,16.86288
516.836,17.6472
517.03595,19.21584
517.23595,18.039360000000002
517.43595,19.608
517.636,14.90208
517.8359500000001,18.039360000000002
518.0360000000001,19.21584
518.23615,21.17664
518.43605,18.82368
518.63615,21.5688
518.8360500000001,20.00016
519.0361,20.00016
519.2361000000001,21.17664
519.4361000000001,20.784480000000002
519.6360999999999,20.784480000000002
519.8361,20.784480000000002
520.0362500000001,20.39232
520.2362500000002,20.784480000000002
520.4364500000001,18.039360000000002
520.6363000000001,14.11776
520.8364000000001,15.6864
521.0370500000001,16.07856
521.2363,16.07856
521.43635,15.6864
521.63625,15.29424
521.8364000000001,15.6864
522.0366000000001,15.6864
522.2363,14.90208
522.4363000000001,13.7256
522.6363000000001,11.764800000000001
522.83665,12.54912
523.0363500000001,12.94128
523.2364500000001,12.54912
523.43635,13.33344
523.6364000000001,15.29424
523.8365000000001,15.29424
524.0364500000001,14.509920000000001
524.2364500000001,13.7256
524.4364500000001,13.33344
524.6366,12.94128
524.83655,12.54912
525.0364999999999,12.54912
525.2365,12.54912
525.4368,12.94128
525.6365499999999,13.7256
525.8367499999999,14.509920000000001
526.03655,13.7256
526.2366,13.33344
526.4366,13.33344
526.6366,13.33344
526.8366000000001,12.94128
527.03665,12.94128
527.23665,13.33344
540.0376000000001,16.86288
540.2377000000001,16.07856
540.43875,16.86288
540.6377,16.47072
540.8378,16.86288
541.0379,18.82368
541.2376000000002,17.6472
541.4376500000001,16.07856
541.6376500000001,16.86288
541.8377500000001,18.82368
542.0377000000001,16.47072
542.2377000000001,17.25504
542.43775,17.25504
542.6377500000001,19.608
542.8378,16.07856
543.03775,16.86288
543.2378000000001,17.6472
543.4378000000002,17.25504
543.6378,16.86288
543.8378,17.25504
544.0378499999999,17.25504
544.23795,17.25504
544.43795,18.039360000000002
544.6378500000001,16.86288
544.8379500000001,17.25504
545.0379,19.21584
545.2382,16.47072
545.43795,17.25504
545.6386500000001,17.6472
545.8379500000001,17.25504
546.038,17.6472
546.2381,17.6472
546.4382500000002,17.6472
546.6380000000001,17.6472
546.83825,17.6472
547.0382999999999,16.86288
547.2380500000002,16.47072
547.43815,15.29424
547.6382000000001,14.90208
547.8380999999999,14.509920000000001
548.0381500000001,12.54912
548.2381500000001,12.94128
548.43815,12.94128
548.6383000000001,12.94128
548.83815,12.54912
549.0382,12.15696
549.2382,14.11776
549.4382,14.509920000000001
549.6382000000001,13.7256
549.83845,13.33344
550.0382999999999,12.94128
550.23855,12.54912
550.4384,12.54912
550.6384,12.94128
550.8384000000001,12.94128
551.0382999999999,12.54912
551.2383500000001,12.94128
551.4383500000001,13.33344
551.63835,12.94128
551.83835,12.54912
552.0384000000001,14.90208
552.2385000000002,16.07856
552.4384,13.7256
552.6384,15.6864
552.8386,14.11776
553.03855,14.509920000000001
553.2385000000002,14.509920000000001
553.4385,14.509920000000001
553.6385,14.509920000000001
553.8385000000001,14.90208
554.03855,14.90208
554.23865,14.509920000000001
554.4385500000001,14.90208
554.6385500000001,14.90208
554.8386,15.29424
555.0388500000001,14.509920000000001
555.23865,14.90208
555.4388000000001,14.90208
555.6386500000001,14.509920000000001
555.8386500000001,14.509920000000001
556.0387000000001,14.90208
556.2387000000001,14.509920000000001
556.4389000000001,14.509920000000001
