timestamps,EngineSpeed
43.46320000011474,599.375
43.47305000014603,599.625
43.48384999996051,600.375
43.4933500001207,601.125
43.503100000089034,601.625
43.51340000005439,601.125
43.523300000000745,600.375
43.533100000116974,599.875
43.54315000004135,600.125
43.543749999953434,8191.875
43.553300000028685,600.125
43.56334999995306,600.375
43.574049999937415,599.875
43.58334999997169,599.375
43.59309999994002,599.0
43.60300000011921,598.875
43.61340000014752,599.625
43.62309999996796,600.375
43.63305000006221,601.5
43.643050000071526,601.875
43.64495000010356,8191.875
43.65320000005886,601.5
43.663100000005215,600.625
43.673050000099465,600.125
43.68335000006482,600.375
43.693500000052154,600.75
43.70310000004247,601.5
43.71345000015572,601.5
43.72335000010207,600.625
43.733050000155345,599.375
43.74304999993183,599.0
43.74500000011176,8191.875
43.75320000015199,599.0
43.76310000009835,599.875
43.77304999995977,600.125
43.78330000001006,600.125
43.79315000004135,599.375
43.80304999998771,598.5
43.81345000001602,598.5
43.823199999984354,599.375
43.833050000015646,600.625
43.84309999994002,601.5
43.844900000141934,8191.875
43.85320000001229,601.625
43.86309999995865,601.125
43.8730500000529,600.625
43.88330000010319,600.125
43.893600000068545,600.375
43.9030999999959,600.75
43.91345000010915,601.125
43.92330000014044,601.125
43.93305000010878,600.125
43.94305000011809,599.625
43.94500000006519,8191.875
43.953200000105426,599.0
43.963149999966845,599.625
43.97305000014603,600.125
43.98329999996349,600.75
43.993149999994785,600.75
44.003100000089034,600.125
44.014050000114366,599.375
44.023150000022724,599.0
44.03304999996908,599.875
44.04304999997839,600.375
44.04490000009537,8191.875
44.05319999996573,600.75
44.063100000144914,601.125
44.07305000000633,600.75
44.083300000056624,600.375
44.09320000000298,600.125
44.10315000009723,600.125
44.11404999997467,600.125
44.12320000003092,600.375
44.13305000006221,600.125
44.14309999998659,599.875
44.14495000010356,8191.875
44.15320000005886,599.375
44.163100000005215,599.375
44.17314999992959,599.375
44.18345000012778,600.125
44.19320000009611,600.125
44.20314999995753,600.125
44.2140500000678,600.125
44.223950000014156,600.125
44.233050000155345,600.375
44.24310000007972,600.625
44.244949999963865,8191.875
44.253250000067055,601.125
44.26315000001341,601.625
44.27310000010766,602.125
44.28334999992512,602.5
44.293199999956414,602.125
44.3031000001356,601.875
44.3140499999281,601.125
44.32325000013225,601.125
44.33309999993071,600.75
44.34309999994002,601.125
44.34514999995008,8191.875
44.35320000001229,600.75
44.36315000010654,600.125
44.37309999996796,599.375
44.383350000018254,599.375
44.393200000049546,599.875
44.4030999999959,600.125
44.413500000024214,600.75
44.42394999996759,601.125
44.43379999999888,601.125
44.443100000033155,600.625
44.444900000002235,8191.875
44.453200000105426,599.875
44.46345000015572,600.125
44.47314999997616,600.375
44.48344999994151,601.125
44.493299999972805,601.625
44.5031500000041,601.625
44.51410000002943,601.125
44.5234000000637,600.625
44.5331999999471,600.375
44.543199999956414,600.375
44.54490000009537,8191.875
44.55334999994375,600.625
44.56345000001602,600.625
44.57380000012927,599.875
44.58340000011958,599.875
44.59320000000298,599.625
44.60315000009723,600.125
44.61410000012256,600.75
44.62320000003092,601.625
44.633099999977276,602.375
44.64309999998659,601.875
44.64504999993369,8191.875
44.65324999997392,600.75
44.66320000006817,600.125
44.67314999992959,600.125
44.683549999957904,600.75
44.693250000011176,601.625
44.70314999995753,602.375
44.714099999982864,601.875
44.7234499999322,601.125
44.73310000007041,600.125
44.743149999994785,600.375
44.74505000002682,8191.875
44.753250000067055,600.375
44.76315000001341,600.625
44.77310000010766,600.625
44.78334999992512,600.125
44.793199999956414,599.625
44.80319999996573,599.375
44.81414999999106,599.625
44.82345000002533,600.375
44.833150000078604,601.5
44.84309999994002,602.125
44.845050000119954,8191.875
44.85330000007525,601.5
44.86315000010654,600.375
44.87309999996796,599.625
44.88375000003725,599.625
44.89324999996461,600.625
44.903150000143796,601.5
44.91415000008419,601.5
44.923450000118464,600.75
44.933149999938905,599.875
44.94314999994822,599.375
44.945049999980256,8191.875
44.95329999993555,599.375
44.96320000011474,599.875
44.973100000061095,600.125
44.98340000002645,600.375
44.99325000005774,600.125
45.0031500000041,599.625
45.01414999994449,599.375
45.02319999993779,599.625
45.033100000116974,600.625
45.04315000004135,600.75
45.04560000007041,8191.875
45.05325000011362,601.125
45.06319999997504,601.125
45.07315000006929,600.375
45.083850000053644,600.375
45.093250000150874,600.375
45.10320000001229,601.125
45.114150000037625,601.125
45.12320000003092,601.5
45.133099999977276,600.625
45.14315000013448,599.875
45.14559999993071,8191.875
45.15324999997392,599.0
45.16320000006817,598.875
45.17314999992959,599.0
45.183549999957904,599.875
45.193250000011176,600.375
45.203200000105426,600.375
45.214099999982864,600.125
45.22390000009909,600.125
45.23314999998547,600.375
45.243149999994785,600.75
45.24575000000186,8191.875
45.253250000067055,600.75
45.263199999928474,600.75
45.273150000022724,600.75
45.28334999992512,600.375
45.29325000010431,600.375
45.303150000050664,600.375
45.31414999999106,600.625
45.32374999998137,600.75
45.33309999993071,600.75
45.34315000008792,600.375
45.3456999999471,8191.875
45.35330000007525,599.625
45.36320000002161,598.875
45.37315000011586,598.375
45.38339999993332,598.875
45.39324999996461,599.375
45.40320000005886,599.875
45.41360000008717,600.375
45.424000000115484,600.375
45.43330000014976,600.625
45.44320000009611,600.625
45.44565000012517,8191.875
45.45329999993555,600.625
45.46350000007078,600.625
45.47320000012405,600.625
45.48344999994151,600.75
45.4933500001207,600.75
45.503250000067055,600.625
45.51414999994449,600.125
45.52350000012666,600.125
45.533250000094995,599.875
45.54330000001937,600.125
45.54579999996349,8191.875
45.55340000009164,599.875
45.56349999993108,599.375
45.57440000004135,598.5
45.58349999994971,598.375
45.593250000150874,598.875
45.60320000001229,599.375
45.614150000037625,600.125
45.62324999994598,600.75
45.63315000012517,601.125
45.643200000049546,600.75
45.645650000078604,8191.875
45.65335000003688,600.375
45.66330000013113,600.625
45.673200000077486,600.75
45.68345000012778,601.125
45.69329999992624,601.625
45.703200000105426,601.5
45.71360000013374,600.625
45.723250000039116,599.875
45.73314999998547,599.375
45.74320000014268,599.875
45.745649999938905,8191.875
45.75335000013001,600.375
45.76325000007637,600.75
45.773150000022724,600.125
45.783400000073016,599.625
45.79330000001937,599.0
45.80325000011362,598.875
45.81420000013895,599.875
45.82340000011027,600.625
45.833150000078604,601.625
45.84320000000298,601.625
45.84565000003204,8191.875
45.853349999990314,600.75
45.86324999993667,600.375
45.87320000003092,600.125
45.88339999993332,600.75
45.893300000112504,601.5
45.90324999997392,602.125
45.91360000008717,601.5
45.92354999994859,600.125
45.933149999938905,598.875
45.94320000009611,598.5
45.94570000004023,8191.875
45.95335000008345,599.375
45.9632500000298,600.125
45.97320000012405,600.375
45.98340000002645,600.375
45.993299999972805,599.875
46.003250000067055,599.375
46.01359999994747,599.0
46.023300000000745,599.625
46.0331999999471,600.125
46.043199999956414,600.625
46.04564999998547,8191.875
46.05334999994375,600.625
46.06334999995306,600.125
46.073199999984354,599.625
46.08340000011958,599.875
46.093349999981,600.75
46.10330000007525,601.625
46.113600000040606,601.875
46.12330000009388,601.125
46.13320000004023,599.625
46.143200000049546,598.875
46.14569999999367,8191.875
46.15335000003688,598.5
46.163350000046194,599.375
46.17330000014044,599.875
46.18365000002086,600.375
46.19329999992624,600.125
46.20329999993555,599.625
46.214099999982864,599.375
46.223950000014156,599.375
46.233200000133365,600.125
46.24325000005774,600.375
46.245649999938905,8191.875
46.25335000013001,600.75
46.26344999996945,600.625
46.27325000008568,600.375
46.283400000073016,600.125
46.293349999934435,600.375
46.30325000011362,600.75
46.313650000141934,600.75
46.32385000004433,600.625
46.333150000078604,600.125
46.343250000150874,599.375
46.3456999999471,8191.875
46.353349999990314,598.875
46.36349999997765,598.875
46.37324999994598,599.375
46.38345000008121,600.125
46.393300000112504,600.625
46.40324999997392,600.75
46.41375000006519,600.375
46.424150000093505,599.875
46.43345000012778,599.875
46.44329999992624,600.125
46.44570000004023,8191.875
46.45339999999851,600.625
46.46360000013374,600.75
46.47335000010207,601.125
46.48355000000447,601.125
46.493449999950826,601.125
46.50335000013001,601.125
46.513749999925494,601.125
46.52359999995679,601.125
46.53330000001006,600.625
46.543349999934435,600.625
46.54590000002645,8191.875
46.5535000001546,599.875
46.563650000141934,599.625
46.574449999956414,599.0
46.583600000012666,599.0
46.59330000006594,599.625
46.60324999992736,599.875
46.61379999993369,600.125
46.62335000000894,600.125
46.63320000004023,600.125
46.643300000112504,599.625
46.64575000014156,8191.875
46.653399999951944,599.875
46.66375000006519,600.375
46.67324999999255,600.625
46.68350000004284,601.125
46.69335000007413,600.75
46.70329999993555,600.125
46.71395000000484,599.375
46.723800000036135,599.0
46.733200000133365,599.0
46.74325000005774,599.625
46.74575000000186,8191.875
46.753400000045076,599.875
46.76384999998845,599.875
46.77325000008568,599.375
46.78350000013597,598.875
46.793349999934435,598.5
46.803300000028685,598.875
46.813950000097975,599.375
46.82380000012927,600.125
46.83325000014156,600.625
46.843250000150874,600.125
46.8456999999471,8191.875
46.85340000013821,599.875
46.863300000084564,599.625
46.87324999994598,600.375
46.88345000008121,600.75
46.89339999994263,601.5
46.90335000003688,601.125
46.914050000021234,600.125
46.92385000013746,599.375
46.93325000000186,598.875
46.94329999992624,599.375
46.94570000004023,8191.875
46.95339999999851,599.875
46.963299999944866,600.375
46.973250000039116,600.375
46.98350000008941,600.125
46.9933500001207,599.625
47.00329999998212,599.375
47.01410000002943,599.875
47.0234000000637,600.375
47.033250000094995,601.125
47.04330000001937,601.125
47.04579999996349,8191.875
47.053450000006706,600.625
47.06334999995306,600.125
47.07330000004731,599.875
47.083450000034645,600.625
47.093400000128895,601.5
47.103349999990314,602.125
47.114150000037625,601.625
47.1234500000719,600.75
47.1332499999553,599.875
47.143300000112504,599.375
47.14569999999367,8191.875
47.153399999951944,599.625
47.16330000013113,599.875
47.17330000014044,600.125
47.18365000002086,600.375
47.1933999999892,599.625
47.20335000008345,599.0
47.2140500000678,599.0
47.2238499999512,599.625
47.23325000004843,600.625
47.243299999972805,601.125
47.2457000000868,8191.875
47.25344999996014,601.125
47.26329999999143,600.375
47.273300000000745,599.875
47.28350000013597,599.625
47.29340000008233,600.625
47.303300000028685,601.5
47.31374999997206,601.5
47.323499999940395,601.125
47.33325000014156,599.875
47.343349999981,599.0
47.34584999992512,8191.875
47.35345000005327,598.875
47.363300000084564,599.375
47.37330000009388,599.875
47.383499999996275,600.375
47.39339999994263,600.625
47.40335000003688,600.125
47.41370000015013,599.625
47.424150000093505,599.375
47.4339499999769,599.875
47.44335000007413,600.375
47.44595000008121,8191.875
47.453450000146404,600.75
47.463699999963865,601.125
47.47335000010207,600.625
47.483600000152364,600.375
47.49350000009872,600.375
47.503400000045076,600.625
47.51370000001043,600.625
47.52350000012666,600.625
47.53334999992512,600.125
47.54340000008233,599.375
47.54590000002645,8191.875
47.55355000006966,599.0
47.56349999993108,598.875
47.57400000002235,598.875
47.58364999992773,599.625
47.593400000128895,600.125
47.603349999990314,600.625
47.61375000001863,600.125
47.62364999996498,599.875
47.63330000010319,599.625
47.643300000112504,599.625
47.64575000014156,8191.875
47.6535000000149,600.125
47.663350000046194,600.375
47.67330000014044,600.75
47.684099999954924,601.125
47.69345000013709,601.125
47.70339999999851,600.75
47.71375000011176,600.375
47.72360000014305,600.125
47.73329999996349,599.625
47.7433500001207,599.625
47.74575000000186,8191.875
47.75350000010803,599.625
47.763350000139326,599.0
47.773849999997765,598.875
47.78355000005104,598.875
47.79340000008233,599.375
47.80340000009164,599.875
47.81374999997206,600.625
47.82360000000335,601.125
47.833300000056624,601.125
47.843349999981,600.625
47.845750000094995,8191.875
47.853499999968335,599.875
47.86340000014752,600.125
47.873700000112876,600.625
47.88355000014417,601.5
47.893450000090525,601.875
47.903399999951944,601.5
47.91375000006519,600.75
47.92425000015646,599.875
47.93330000014976,599.625
47.94335000007413,599.875
47.94580000010319,8191.875
47.953450000146404,600.125
47.96335000009276,600.375
47.973500000080094,599.875
47.98355000000447,599.625
47.99340000003576,599.0
48.00335000013001,599.375
48.013749999925494,599.875
48.0242000001017,600.75
48.03330000001006,601.5
48.043349999934435,600.75
48.04579999996349,8191.875
48.0535000001546,600.125
48.063400000100955,599.625
48.073349999962375,599.875
48.0835500000976,600.75
48.09345000004396,601.875
48.10340000013821,602.375
48.11379999993369,601.625
48.12364999996498,600.75
48.13330000010319,599.875
48.14335000002757,599.875
48.145800000056624,8191.875
48.1535000000149,600.375
48.16339999996126,600.75
48.173450000118464,601.125
48.183699999935925,600.625
48.19345000013709,599.875
48.20339999999851,599.375
48.214099999982864,599.625
48.22390000009909,600.375
48.23329999996349,601.5
48.2433500001207,601.875
48.24575000000186,8191.875
48.25350000010803,601.125
48.263350000139326,600.375
48.2734000000637,599.875
48.28355000005104,600.125
48.29344999999739,601.125
48.30340000009164,601.625
48.314350000116974,601.625
48.323499999940395,600.75
48.333300000056624,599.875
48.343349999981,599.375
48.34584999992512,8191.875
48.353499999968335,599.375
48.36340000014752,599.875
48.373400000156835,600.375
48.38360000005923,600.625
48.393450000090525,599.875
48.403399999951944,599.0
48.41375000006519,598.875
48.424150000093505,599.625
48.43350000004284,600.625
48.44345000013709,601.5
48.44625000003725,8191.875
48.45354999997653,601.625
48.46350000007078,601.5
48.473500000080094,600.625
48.48369999998249,600.375
48.493550000013784,600.375
48.50344999996014,600.625
48.513749999925494,600.75
48.52355000004172,600.75
48.533400000073016,600.125
48.54344999999739,599.625
48.54605000000447,8191.875
48.55365000013262,599.0
48.563550000078976,599.375
48.574449999956414,600.125
48.58364999992773,600.375
48.59345000004396,600.375
48.60345000005327,599.875
48.61379999993369,599.0
48.62364999996498,599.0
48.633350000018254,599.625
48.64339999994263,600.375
48.6468500001356,8191.875
48.653549999929965,600.625
48.66345000010915,601.125
48.67339999997057,600.75
48.68365000002086,600.625
48.693500000052154,600.375
48.703450000146404,599.875
48.71380000002682,600.125
48.72369999997318,600.125
48.73340000002645,600.125
48.74340000003576,599.875
48.746900000143796,8191.875
48.7535500000231,599.375
48.76344999996945,599.375
48.7734000000637,599.0
48.7835999999661,599.625
48.793500000145286,599.625
48.803450000006706,599.625
48.813800000119954,599.625
48.82360000000335,599.625
48.83334999997169,599.875
48.843400000128895,599.625
48.84679999994114,8191.875
48.85355000011623,600.125
48.863450000062585,600.625
48.873400000156835,601.125
48.883649999974295,601.5
48.89355000015348,600.75
48.90345000009984,600.375
48.91385000012815,599.625
48.92369999992661,599.625
48.93335000006482,599.625
48.9433999999892,599.875
48.94680000003427,8191.875
48.95354999997653,600.125
48.96345000015572,599.625
48.973400000017136,599.0
48.983600000152364,599.0
48.99350000009872,599.0
49.00344999996014,599.625
49.01380000007339,599.875
49.02365000010468,600.125
49.03334999992512,599.625
49.04340000008233,599.375
49.046800000127405,8191.875
49.05355000006966,599.0
49.06345000001602,599.375
49.07345000002533,599.875
49.08364999992773,600.625
49.09349999995902,601.5
49.10345000005327,601.125
49.114400000078604,600.375
49.12364999996498,599.625
49.133350000018254,599.0
49.14339999994263,599.625
49.146900000050664,8191.875
49.153549999929965,600.125
49.16345000010915,600.625
49.17350000003353,600.375
49.18375000008382,599.875
49.193500000052154,599.375
49.203450000146404,599.625
49.214099999982864,599.875
49.22390000009909,600.375
49.23340000002645,600.75
49.24340000003576,600.625
49.24680000008084,8191.875
49.25359999993816,600.125
49.26344999996945,599.625
49.273449999978766,599.625
49.283650000113994,600.625
49.29355000006035,601.5
49.303450000006706,601.875
49.31440000003204,601.125
49.32360000000335,599.875
49.33340000011958,598.5
49.343400000128895,598.5
49.34679999994114,8191.875
49.35355000011623,599.0
49.363450000062585,599.875
49.3734500000719,600.125
49.383649999974295,600.125
49.39355000015348,599.875
49.40345000009984,599.375
49.41445000004023,599.0
49.42425000015646,599.625
49.43365000002086,600.375
49.44360000011511,600.75
49.446849999949336,8191.875
49.45354999997653,600.625
49.463549999985844,600.125
49.47354999999516,599.875
49.483750000130385,600.125
49.49365000007674,601.125
49.50350000010803,601.625
49.51439999998547,601.625
49.52365000010468,600.75
49.53350000013597,599.375
49.54355000006035,598.875
49.54685000004247,8191.875
49.553700000047684,598.5
49.563650000141934,599.375
49.574599999934435,599.875
49.58370000007562,600.625
49.59349999995902,600.625
49.60345000005327,600.125
49.614400000078604,600.125
49.62364999996498,600.375
49.63345000008121,601.5
49.643450000090525,601.625
49.6468500001356,8191.875
49.65360000007786,601.5
49.663500000024214,600.75
49.673450000118464,600.125
49.683699999935925,600.125
49.69360000011511,600.125
49.70354999997653,600.75
49.714399999938905,601.125
49.723650000058115,601.5
49.73344999994151,600.75
49.743449999950826,600.375
49.746900000143796,8191.875
49.75359999993816,599.625
49.76350000011735,599.0
49.77350000012666,599.0
49.78370000002906,599.625
49.79355000006035,599.875
49.803850000025705,600.125
49.8144499999471,599.625
49.82370000006631,599.625
49.83340000011958,599.625
49.84349999995902,600.125
49.846850000089034,8191.875
49.85360000003129,600.125
49.86355000012554,600.125
49.87349999998696,599.875
49.883649999974295,599.875
49.893600000068545,599.875
49.9035000000149,599.875
49.91445000004023,599.875
49.92369999992661,600.125
49.93339999997988,600.125
49.94345000013709,600.375
49.946849999949336,8191.875
49.953600000124425,599.875
49.96350000007078,599.625
49.9734499999322,598.875
49.98369999998249,598.875
49.993550000013784,599.0
50.00350000010803,599.375
50.014450000133365,599.875
50.02374999993481,599.625
50.033400000073016,599.625
50.04344999999739,599.375
50.04689999995753,8191.875
50.05365000013262,599.375
50.06349999993108,600.125
50.07345000002533,600.375
50.08370000007562,600.625
50.093550000106916,600.375
50.103499999968335,599.625
50.11389999999665,599.0
50.12375000002794,598.875
50.13345000008121,598.875
50.14350000000559,599.0
50.146900000050664,8191.875
50.15364999999292,599.625
50.163500000024214,599.375
50.17354999994859,599.0
50.18379999999888,598.875
50.19360000011511,599.0
50.20354999997653,599.875
50.21464999997988,599.875
50.22390000009909,600.125
50.23344999994151,599.625
50.24350000009872,599.0
50.2468499999959,8191.875
50.253650000086054,598.875
50.26355000003241,598.875
50.27350000012666,599.875
50.28370000002906,600.75
50.29359999997541,601.875
50.30355000006966,602.125
50.313950000097975,601.125
50.32374999998137,599.875
50.333450000034645,598.875
50.34349999995902,599.0
50.3469000000041,8191.875
50.35360000003129,599.625
50.36349999997765,600.125
50.37349999998696,600.125
50.38370000012219,599.625
50.393600000068545,599.375
50.403549999929965,599.375
50.41390000004321,600.125
50.42434999998659,601.125
50.433699999935925,602.125
50.44354999996722,601.875
50.44790000002831,8191.875
50.453600000124425,600.75
50.46360000013374,599.875
50.47360000014305,599.375
50.48380000004545,600.125
50.493699999991804,601.125
50.50359999993816,601.875
50.513900000136346,601.875
50.523700000019744,601.125
50.533650000113994,600.125
50.54359999997541,599.625
50.547900000121444,8191.875
50.55380000011064,600.125
50.563700000057,600.625
50.57425000006333,600.75
50.58370000007562,600.625
50.593550000106916,599.625
50.60370000009425,599.0
50.61389999999665,598.875
50.6238500000909,599.375
50.633499999996275,600.375
50.64355000015348,600.75
50.64795000012964,8191.875
50.65364999999292,600.625
50.66354999993928,599.875
50.67354999994859,599.0
50.68379999999888,599.0
50.69375000009313,599.875
50.703750000102445,600.75
50.71395000000484,601.125
50.7238499999512,601.125
50.73350000008941,599.875
50.743550000013784,599.0
50.74794999998994,8191.875
50.753650000086054,598.5
50.76355000003241,598.875
50.77350000012666,599.375
50.78374999994412,600.125
50.79359999997541,600.375
50.803850000025705,600.125
50.8140499999281,599.875
50.82385000004433,599.875
50.83349999994971,600.375
50.843550000106916,600.75
50.84799999999814,8191.875
50.85370000009425,600.75
50.86355000012554,600.75
50.873550000134856,600.375
50.88370000012219,600.125
50.89385000010952,600.375
50.9039000000339,600.625
50.91394999995828,601.125
50.923750000074506,601.5
50.93350000004284,601.125
50.94354999996722,600.375
50.94790000002831,8191.875
50.95369999995455,599.625
50.96360000013374,599.0
50.973500000080094,598.875
50.983750000130385,599.625
50.99365000007674,599.875
51.00399999995716,600.375
51.01395000005141,600.375
51.0238000000827,600.125
51.03350000013597,600.125
51.04355000006035,600.375
51.047900000121444,8191.875
51.053700000047684,600.625
51.06359999999404,600.75
51.073499999940395,600.75
51.08374999999069,600.75
51.093950000125915,600.625
51.104049999965355,600.625
51.114000000059605,600.375
51.123799999943,600.625
51.133499999996275,600.625
51.14355000015348,600.75
51.14795000012964,8191.875
51.153700000140816,600.625
51.16360000008717,599.875
51.17365000001155,599.0
51.1840000001248,598.875
51.193650000030175,599.375
51.20409999997355,599.875
51.214099999982864,600.375
51.22454999992624,600.625
51.23355000000447,600.375
51.243550000013784,599.875
51.24794999998994,8191.875
51.25370000000112,599.375
51.26359999994747,599.625
51.27359999995679,599.875
51.28374999994412,600.75
51.29395000007935,601.5
51.30355000006966,601.125
51.314350000116974,600.625
51.32415000000037,600.125
51.33349999994971,600.125
51.343550000106916,600.625
51.34799999999814,8191.875
51.35370000009425,600.625
51.363600000040606,600.375
51.37360000004992,599.375
51.383799999952316,599.0
51.3937000001315,598.5
51.40360000007786,599.375
51.41400000010617,599.875
51.424450000049546,600.75
51.43379999999888,601.625
51.443650000030175,601.5
51.447949999943376,8191.875
51.45369999995455,601.125
51.46395000000484,600.75
51.473650000058115,600.75
51.48384999996051,601.5
51.49395000003278,601.625
51.503650000086054,601.875
51.51399999996647,601.5
51.5238000000827,600.625
51.53370000002906,599.625
51.54370000003837,599.875
51.54799999995157,8191.875
51.55389999994077,600.375
51.563950000097975,600.75
51.57429999997839,600.75
51.58380000013858,600.375
51.59364999993704,599.375
51.60360000003129,598.875
51.614000000059605,599.0
51.6238500000909,599.875
51.63355000014417,600.75
51.643600000068545,601.125
51.6480000000447,8191.875
51.65375000005588,600.625
51.663650000002235,600.125
51.673600000096485,599.875
51.683850000146776,600.125
51.69400000013411,600.625
51.703600000124425,600.75
51.7140500000678,600.625
51.723800000036135,600.125
51.73355000000447,599.0
51.74359999992885,598.5
51.748000000137836,8191.875
51.75375000014901,598.5
51.76365000009537,599.625
51.77359999995679,600.125
51.783800000092015,600.375
51.79370000003837,599.625
51.80365000013262,598.875
51.81400000001304,598.375
51.82380000012927,598.875
51.8335500000976,599.875
51.84360000002198,600.375
51.847950000083074,8191.875
51.85375000000931,600.75
51.863600000040606,600.625
51.87360000004992,600.125
51.883799999952316,600.125
51.894000000087544,600.625
51.90364999999292,601.5
51.914050000021234,601.125
51.92385000013746,600.625
51.933549999957904,599.625
51.94360000011511,598.875
51.94805000000633,8191.875
51.953750000102445,598.5
51.9636500000488,598.5
51.97360000014305,599.0
51.98384999996051,599.875
51.993699999991804,600.625
52.00359999993816,600.625
52.014050000114366,600.125
52.023849999997765,599.625
52.0335999999661,599.625
52.04359999997541,600.125
52.04799999995157,8191.875
52.05374999996275,600.375
52.063650000141934,600.625
52.07360000000335,600.625
52.083850000053644,600.625
52.094100000103936,600.375
52.10370000009425,600.375
52.11404999997467,600.375
52.1238500000909,600.375
52.13360000005923,599.875
52.143600000068545,599.625
52.1480000000447,8191.875
52.15375000005588,599.0
52.163650000002235,598.875
52.17365000001155,598.875
52.1839499999769,599.375
52.19369999994524,600.125
52.20365000003949,600.625
52.21420000004582,600.625
52.22460000007413,600.125
52.233600000152364,599.625
52.24365000007674,599.0
52.249250000109896,8191.875
52.253800000064075,599.625
52.26365000009537,600.125
52.27365000010468,600.625
52.283800000092015,601.125
52.29425000003539,600.75
52.30365000013262,600.75
52.3140499999281,600.375
52.32380000012927,600.625
52.333600000012666,600.625
52.34364999993704,600.625
52.350050000008196,8191.875
52.35375000000931,600.125
52.36370000010356,599.375
52.37364999996498,598.5
52.38385000010021,598.5
52.3937000001315,598.875
52.40364999999292,599.375
52.414050000021234,599.875
52.42449999996461,600.125
52.43379999999888,600.125
52.44369999994524,599.875
52.45005000010133,8191.875
52.45380000001751,599.625
52.46390000008978,599.875
52.47375000012107,600.375
52.48395000002347,600.625
52.494399999966845,600.625
52.50375000014901,599.875
52.514050000114366,599.375
52.523849999997765,598.5
52.53374999994412,598.375
52.543749999953434,599.0
52.55010000010952,8191.875
52.554000000003725,599.625
52.56400000001304,600.125
52.57455000001937,599.875
52.58389999996871,599.0
52.59375,598.375
52.603649999946356,598.125
52.61410000012256,598.5
52.623950000153854,599.375
52.633649999974295,600.125
52.6437000001315,600.125
52.65005000005476,8191.875
52.65385000011884,599.625
52.66425000014715,599.0
52.67369999992661,599.375
52.68390000006184,600.375
52.69375000009313,601.125
52.70369999995455,601.625
52.71464999997988,600.75
52.72390000009909,599.625
52.73365000006743,598.375
52.74365000007674,598.375
52.750050000147894,8191.875
52.753800000064075,598.875
52.76410000002943,599.625
52.77365000010468,600.125
52.78390000015497,600.375
52.793749999953434,600.125
52.803700000047684,599.875
52.814650000073016,599.375
52.82385000004433,599.875
52.83364999992773,600.625
52.84364999993704,600.75
52.85010000015609,8191.875
52.85385000007227,600.75
52.864000000059605,600.125
52.873700000112876,599.625
52.883900000015274,599.875
52.893750000046566,600.75
52.903700000140816,601.625
52.91470000008121,601.625
52.92390000005253,600.75
52.93365000002086,599.375
52.94369999994524,598.375
52.95024999999441,8191.875
52.95384999993257,598.375
52.9640500000678,599.0
52.973650000058115,599.625
52.983900000108406,600.375
52.9937500001397,600.375
53.00370000000112,600.125
53.01410000002943,599.875
53.02390000014566,600.125
53.033650000113994,601.125
53.04370000003837,601.5
53.05010000010952,8191.875
53.053850000025705,601.5
53.064100000075996,600.625
53.07370000006631,599.625
53.08389999996871,599.625
53.093800000147894,599.625
53.10375000000931,600.375
53.11410000012256,600.75
53.12390000000596,601.125
53.133649999974295,600.75
53.1437000001315,600.375
53.15015000011772,8191.875
53.15385000011884,599.625
53.164050000021234,599.375
53.173750000074506,599.375
53.18405000003986,599.875
53.19375000009313,600.375
53.203750000102445,600.375
53.214249999960884,599.875
53.22405000007711,599.625
53.23369999998249,599.625
53.243699999991804,599.625
53.25010000006296,8191.875
53.25384999997914,599.625
53.264050000114366,599.875
53.273700000019744,599.875
53.28390000015497,599.875
53.293749999953434,599.875
53.303700000047684,600.125
53.314650000073016,600.125
53.32385000004433,600.625
53.33364999992773,600.625
53.34375,600.375
53.35015000007115,8191.875
53.35385000007227,599.625
53.36404999997467,599.0
53.37375000002794,598.5
53.383900000015274,599.0
53.39379999996163,599.625
53.403700000140816,599.875
53.41415000008419,600.375
53.424550000112504,600.125
53.433850000146776,600.125
53.44375000009313,599.625
53.45010000001639,8191.875
53.45384999993257,599.625
53.4640500000678,599.875
53.47375000012107,600.125
53.48405000008643,600.625
53.49390000011772,600.625
53.503800000064075,600.125
53.51414999994449,599.625
53.52390000014566,599.375
53.533800000092015,599.375
53.54385000001639,599.625
53.55010000010952,8191.875
53.55405000015162,599.875
53.564650000073016,599.375
53.57469999999739,598.875
53.584000000031665,598.5
53.59375,598.5
53.60370000009425,599.375
53.614150000037625,600.125
53.623950000153854,600.75
53.63370000012219,601.5
53.64379999996163,600.625
53.65015000011772,8191.875
53.6539000000339,599.875
53.6640999999363,599.625
53.673750000074506,599.875
53.6839499999769,600.625
53.69385000015609,601.5
53.70380000001751,601.625
53.71460000006482,600.75
53.723800000036135,600.375
53.73369999998249,599.875
53.7437500001397,600.375
53.750200000125915,8191.875
53.75390000012703,600.75
53.76399999996647,601.5
53.77374999993481,600.75
53.783950000070035,600.125
53.79385000001639,599.375
53.80374999996275,599.0
53.8144499999471,599.625
53.82425000006333,600.375
53.83370000007562,601.125
53.84375,601.5
53.850199999986216,8191.875
53.853899999987334,600.625
53.86389999999665,599.875
53.87375000002794,599.625
53.88394999993034,600.125
53.89379999996163,600.625
53.90379999997094,601.125
53.91425000014715,601.125
53.92409999994561,600.375
53.933699999935925,599.375
53.94375000009313,599.0
53.950149999931455,8191.875
53.953900000080466,599.625
53.96380000002682,600.375
53.97375000012107,600.75
53.98399999993853,601.125
